pair_id,pdb_id,pdb_id
,CRYO,RT
6,3adz,3lgz
13,4fot,6a31
15,4qgd,4hmb
21,6rf6,6tk6
28,2v0u,2v1b
39,4wb4,2o1k
45,4jkn,1e67
49,5hqy,5hsr
55,2zow,3hw7
66,1y6v,1ed8
73,1e43,1e3x
74,1ubz,1d6q
75,6f1o,1wtn
76,5m1y,1b2k
78,5lxw,5hll
80,6abn,5l9j
81,3wl2,2d4i
82,3sp3,1jj0
83,4tws,5oer
84,5hmv,1v7s
85,5fcp,4gcc
86,4dd9,4g4c
88,5d5f,5kkj
102,2uuf,1c5l
104,1utq,1c1o
106,5mnc,5mna
107,7bs5,7bry
108,7bs3,7brv
111,7bs4,7brx
112,5mn1,5mon
114,6b6q,6avl
115,5mne,5mnf
116,5mnn,5mno
118,5mng,5moq
119,7bs9,7bs2
120,6b6r,6b6n
121,7bs6,7brz
124,7bsa,7brw
125,4i8h,5f6m
126,5mnk,5mnm
128,1j16,1j15
131,5avd,1lvy
133,5uuc,5uu7
134,6n4z,5un3
135,6d5r,6d5n
136,3dnz,1kei
142,4lv0,3bls
147,3dd0,6bcc
148,3s78,4n0x
150,4riv,6fjj
151,4riu,6gcy
152,3daz,5c8i
157,1g6x,1qlq
161,3w7y,3w7z
162,5d53,1b2d
163,4e7t,2a3g
173,6ii1,1g09
177,2zsr,1bzr
178,5yce,1bzp
181,2jho,1ebc
184,1gs9,6v7m
194,2ffx,2fg4
195,1nls,1qny
196,2dvb,2tep
197,2vhk,6ybx
200,1x6z,1x6y
207,4hil,3mus
211,4rh4,8paz
213,4phn,1alv
221,4ib1,4iay
222,4dh7,4dh8
223,1bk0,6y0o
224,3wvm,3wxq
232,5kxv,5kxu
252,3fre,2w9g
253,6rvq,6rvn
258,5g38,5g39
268,4nx7,4nx6
271,5dkf,5dgc
275,6zru,6xqu
276,6zrt,6xqs
278,6wrh,6xg3
280,2ibl,1ox3
283,1eyl,2wbc
286,1h0o,1xsm
288,1oew,3urj
289,2jjj,2jji
290,1kth,2knt
292,4rek,5kwf
294,2fj8,1c2a
299,2uag,2jfg
300,3eki,3e78
303,1sg0,4qoh
304,2qwx,4qog
306,1nwz,1otb
309,3zsj,6y4c
312,6qgf,6rhl
313,6qge,6rhm
314,3zsk,3zsm
315,5h9p,5e89
319,4ep8,4epd
322,5ukd,3ukd
327,4iez,4iex
333,6ui0,6us6
346,1kqy,1kqz
348,5nw3,5ai3
349,5zye,6rnd
350,4zbc,4zb0
352,5avh,6ybo
354,1s2z,1dvb
358,5i6k,6gbb
364,1lyc,1ly9
365,1roa,1rn7
366,1lpu,1lr4
371,6y5s,6y5t
374,2bit,3qyu
375,3rdc,4zsc
376,4j5c,4zsd
379,1psr,3psr
387,3odb,1mrp
390,6k9o,4xpv
394,4npd,4npe
395,2ad7,2ad8
398,1q6o,1kw1
402,3dc5,4x9q
405,4as8,6qqa
407,5dtx,6t39
408,2h5i,1pau
409,5wr6,5wr2
410,6ghx,5wr4
415,3x40,5zpl
416,3x3y,5zp7
417,1w6g,1av4
419,2chd,4lt7
420,1fob,1fhl
423,1m15,5j99
425,1jat,1jbb
430,1ep3,1ep1
433,2ccw,1dz0
435,2nwd,3fe0
444,6etk,5d6u
449,3k0p,3k0o
450,4n1m,5f66
457,2get,2ges
459,1dwt,1dws
460,2pvr,1pjk
461,2dn3,1ljw
467,4ksz,3gc1
470,1bx7,1bx8
471,3erx,1adw
476,6qqh,6qqj
479,2bh4,2bh5
485,1kqd,1nec
493,5jiz,6bq8
496,3s4m,1ekg
497,3bkr,3bks
508,3non,6ni7
509,3rgi,6apk
514,1w3u,1bt4
515,4s1k,4zqx
522,3hef,4dyq
524,3hgy,3qqa
527,6p58,6pry
530,2ar6,2arb
533,2vwr,5e1y
535,6nn1,6nqe
536,6mlh,6nqg
537,5bmn,6nqf
538,3e4r,3ksj
539,1i8k,1i8i
540,5x9l,4xvb
543,2p3k,2p3i
545,5gtq,5xfe
551,4op5,4opy
554,1q1f,5nvi
556,4nbm,6dd7
557,1mog,2ccb
558,4fno,4erx
561,4dwu,4jyq
564,1o7e,1n4o
577,4oy3,5ccd
580,5g28,7crj
581,4oq7,4nva
583,4nvc,4xv8
584,4nvd,4xv7
585,4nve,4xv5
586,4nvf,4xv6
587,3kyv,3kyw
588,1jcv,2jcw
589,1ly0,6coa
590,1gdq,1gdu
592,1x6q,1x6p
593,3lzt,4lzt
594,1a6k,1bz6
595,1a6n,1bzp
596,3djj,3djg
597,3k0m,3k0n
598,2ftl,3btk
600,1b2x,1a2p
601,1wmd,1wme
